
---------- Begin Simulation Statistics ----------
simSeconds                                   1.214335                       # Number of seconds simulated (Second)
simTicks                                 1214334734206                       # Number of ticks simulated (Tick)
finalTick                                1214334734206                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    572.73                       # Real time elapsed on the host (Second)
hostTickRate                               2120250621                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8630584                       # Number of bytes of host memory used (Byte)
simInsts                                     74476285                       # Number of instructions simulated (Count)
simOps                                      126086956                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   130037                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     220149                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         91077383                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.222904                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.817725                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       275939200                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2681                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      226225938                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2641375                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            149854914                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         244234652                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 221                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            91048116                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.484686                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.674124                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total     39514234                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl      4742685                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl      4735391                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl         7294                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl      4268851                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl       473834                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall         7288                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn         7288                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                  3612323                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              10181679                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  12328933                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               2431741                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                 949345                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved              7000196                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                 60990                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              104694871                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                219391                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts            70430258                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches          7501042                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts         7693431                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts        3016701                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.386422                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads       34507504                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      26468271                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads         421580                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites        364014                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads      76213223                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     52180711                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          10710132                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     28336462                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches            7923548                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      26930009                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 2016356                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.cacheLines                   9605031                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 46253                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           29504021                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              3.987644                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.405223                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                  9174463     31.10%     31.10% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  1653294      5.60%     36.70% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  1499546      5.08%     41.78% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  1948127      6.60%     48.38% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  1778842      6.03%     54.41% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  1244387      4.22%     58.63% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  1375124      4.66%     63.29% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  1075196      3.64%     66.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  9755042     33.06%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             29504021                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts              69261997                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             2.346837                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           14357577                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.486485                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      1565834                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    949345                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    6179695                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                   470397                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts               88785723                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                30882                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 10547548                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 4375996                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                     6                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      8610                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   441471                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           3310                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         552741                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       537281                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              1090022                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 69833005                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                69383972                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  53586533                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  76442047                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.350970                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.701009                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock         213328                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data           7740689                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total              7740689                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data          7740689                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total             7740689                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data         1594460                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total            1594460                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data        1594460                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total           1594460                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data 418302995481                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total  418302995481                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data 418302995481                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total 418302995481                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data       9335149                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total          9335149                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data      9335149                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total         9335149                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.170802                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.170802                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.170802                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.170802                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 262347.751264                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 262347.751264                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 262347.751264                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 262347.751264                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs         159932                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs          58522                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          2.732853                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks          425308                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total               425308                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data        313554                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total           313554                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data       313554                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total          313554                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data      1280906                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total        1280906                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data      1280906                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total       1280906                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data 325341359586                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total 325341359586                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data 325341359586                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total 325341359586                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.137213                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.137213                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.137213                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.137213                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 253993.157645                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 253993.157645                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 253993.157645                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 253993.157645                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                   1280905                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data            4                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total            4                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data            4                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total            4                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data       333325                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total       333325                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data          inf                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total          inf                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data            4                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total            4                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data            4                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total            4                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data         5950966                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total            5950966                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data       1327310                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total          1327310                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data 355319716785                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total 355319716785                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data      7278276                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total        7278276                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.182366                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.182366                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 267699.118356                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 267699.118356                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data       311242                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total         311242                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data      1016068                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total      1016068                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data 266317208570                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total 266317208570                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.139603                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.139603                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 262105.694274                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 262105.694274                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.hits::cpu.data        1789723                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.hits::total           1789723                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.misses::cpu.data       267150                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.misses::total          267150                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.missLatency::cpu.data  62983278696                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.missLatency::total  62983278696                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data      2056873                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.accesses::total       2056873                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.129882                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.129882                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 235759.980146                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 235759.980146                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrHits::cpu.data         2312                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrHits::total          2312                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrMisses::cpu.data       264838                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total       264838                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data  59024151016                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total  59024151016                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.128758                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.128758                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 222868.889721                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 222868.889721                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED 393495602364                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse                      64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                 9021236                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs               1280905                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                  7.042861                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data           64                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              28                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::1              36                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses              19951219                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses             19951219                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED 393495602364                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst           9510993                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total              9510993                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst          9510993                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total             9510993                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst           94038                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total              94038                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst          94038                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total             94038                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst  19015204608                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total   19015204608                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst  19015204608                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total  19015204608                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst       9605031                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total          9605031                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst      9605031                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total         9605031                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.009790                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.009790                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.009790                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.009790                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 202207.667198                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 202207.667198                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 202207.667198                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 202207.667198                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst          8939                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total             8939                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst         8939                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total            8939                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst        85099                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total          85099                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst        85099                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total         85099                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst  17235742429                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total  17235742429                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst  17235742429                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total  17235742429                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.008860                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.008860                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.008860                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.008860                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 202537.543673                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 202537.543673                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 202537.543673                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 202537.543673                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                     85099                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst         9510993                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            9510993                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst         94038                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total            94038                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst  19015204608                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total  19015204608                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      9605031                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total        9605031                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.009790                       # miss rate for ReadReq accesses (Ratio)
