
---------- Begin Simulation Statistics ----------
simSeconds                                   2.363228                       # Number of seconds simulated (Second)
simTicks                                 2363227611166                       # Number of ticks simulated (Tick)
finalTick                                2363227611166                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1157.85                       # Real time elapsed on the host (Second)
hostTickRate                               2041056543                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8698060                       # Number of bytes of host memory used (Byte)
simInsts                                    235399971                       # Number of instructions simulated (Count)
simOps                                      425359084                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   203309                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     367371                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        177246503                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.752959                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.328094                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       568133167                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   143866                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      527912925                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3167784                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            142917938                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         206882195                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               22888                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           176923138                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.983855                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.819911                       # Number of insts issued each cycle (Count)
system.cpu.iew.dispLoadInsts                 27014696                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 5761280                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                 20188                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     15327                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   217936                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           9200                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect        1191179                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       760487                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              1951666                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                155327307                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               154786411                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 111854818                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 182662369                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        3.022379                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.612358                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock         213328                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data          22965870                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total             22965870                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data         22965870                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total            22965870                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data         5138641                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total            5138641                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data        5138641                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total           5138641                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data 1271450106286                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total  1271450106286                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data 1271450106286                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total 1271450106286                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data      28104511                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total         28104511                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data     28104511                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total        28104511                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.182840                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.182840                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.182840                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.182840                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 247429.253432                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 247429.253432                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 247429.253432                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 247429.253432                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs             28                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs             15                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          1.866667                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks          290904                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total               290904                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data       3046892                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total          3046892                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data      3046892                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total         3046892                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data      2091749                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total        2091749                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data      2091749                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total       2091749                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data 462027555689                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total 462027555689                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data 462027555689                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total 462027555689                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.074428                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.074428                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.074428                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.074428                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 220880.973620                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 220880.973620                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 220880.973620                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 220880.973620                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                   2091753                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data        16451                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total        16451                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data            3                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total            3                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data       639984                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total       639984                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data        16454                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total        16454                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.000182                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.000182                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data       213328                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total       213328                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.mshrMisses::cpu.data            3                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMisses::total            3                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data   1321100305                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total   1321100305                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::cpu.data     0.000182                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::total     0.000182                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data 440366768.333333                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total 440366768.333333                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data        16454                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total        16454                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data        16454                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total        16454                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data        19240912                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total           19240912                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data       4996675                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total          4996675                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data 1244006072404                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total 1244006072404                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data     24237587                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total       24237587                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.206154                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.206154                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 248966.777388                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 248966.777388                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data      3046479                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total        3046479                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data      1950196                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total      1950196                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data 436556459149                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total 436556459149                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.080462                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.080462                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 223852.607199                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 223852.607199                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.hits::cpu.data        3724958                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.hits::total           3724958                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.misses::cpu.data       141966                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.misses::total          141966                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.missLatency::cpu.data  27444033882                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.missLatency::total  27444033882                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data      3866924                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.accesses::total       3866924                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.036713                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.036713                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 193314.130721                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 193314.130721                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrHits::cpu.data          413                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrHits::total           413                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrMisses::cpu.data       141553                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total       141553                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data  25471096540                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total  25471096540                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.036606                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.036606                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 179940.351247                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 179940.351247                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED 682828715522                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse                      64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                25076142                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs               2091753                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                 11.988099                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data           64                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              24                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::1              31                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::2               6                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::3               3                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses              58366591                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses             58366591                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED 682828715522                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst          19005803                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total             19005803                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst         19005803                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total            19005803                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst          125678                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total             125678                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst         125678                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total            125678                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst  27124121880                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total   27124121880                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst  27124121880                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total  27124121880                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst      19131481                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total         19131481                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst     19131481                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total        19131481                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.006569                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.006569                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.006569                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.006569                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 215822.354589                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 215822.354589                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 215822.354589                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 215822.354589                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst          2353                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total             2353                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst         2353                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total            2353                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst       123325                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total         123325                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst       123325                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total        123325                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst  25264821697                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total  25264821697                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst  25264821697                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total  25264821697                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.006446                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.006446                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.006446                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.006446                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 204863.747796                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 204863.747796                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 204863.747796                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 204863.747796                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                    123326                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst        19005803                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total           19005803                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst        125678                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total           125678                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst  27124121880                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total  27124121880                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst     19131481                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total       19131481                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.006569                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.006569                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 215822.354589                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 215822.354589                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst         2353                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total           2353                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst       123325                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total       123325                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst  25264821697                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total  25264821697                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.006446                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.006446                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 204863.747796                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 204863.747796                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED 682828715522                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse                      64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                19121408                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                123326                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs                155.047662                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst           64                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0               6                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::3              39                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::4              19                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses              38386288                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses             38386288                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED 682828715522                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                      803702                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 7341757                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 1023                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                9200                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                1879422                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                 1536                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                      6                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           19672940                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              6.292605                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             7.730060                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               15393560     78.25%     78.25% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19              1776372      9.03%     87.28% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29              2366717     12.03%     99.31% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               112683      0.57%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
